8.393	5.4886
1.3364	-2.9584
-10.65	-1.0624
-4.2783	5.3697
1.6099	13.435
-9.8867	-0.50528
11.5	11.95
13.2	7.7954
13.764	15.018
-1.4215	5.3371
2.1383	8.741
-1.4508	8.0211
9.0376	15.952
-1.5959	10.803
12.755	3.8528
-7.9721	0.59066
5.0882	6.6461
-2.9514	3.2717
-3.2104	1.6508
-19.484	2.6258
7.1386	0.22639
10.556	4.5159
-5.3608	-7.7072
5.4726	6.3542
11.144	5.0245
-3.8497	1.6303
-7.9319	2.5086
-6.8615	2.9684
-0.52249	9.0316
-8.5218	2.766
-10.698	1.5263
-7.2992	3.9582
-10.441	3.2507
-2.9376	9.0193
-6.5204	5.7565
-1.1293	8.1864
-7.4462	6.8483
16.752	12.972
-9.5784	6.6659
10.693	10.254
-6.0433	7.5662
-0.53495	5.3779
-5.8155	5.1524
-4.4259	0.94385
9.1769	11.074
-1.5832	7.6602
2.078	-2.8854
-3.9524	13.048
-3.4939	1.4052
-2.2937	-4.6617
7.5817	9.3224
4.3255	6.6124
-0.72091	4.9669
10.222	16.058
-2.2909	1.0686
-9.5855	-0.13181
-6.0538	5.9918
-4.8997	6.6198
-7.8354	10.437
-3.2393	1.5966
-2.7052	7.2134
-1.6991	1.7056
5.8349	4.2149
-6.933	-2.5225
7.2043	5.5073
-10.796	-7.4488
-5.1927	-1.0692
0.91206	9.5259
7.1889	-1.3944
-1.4724	2.5848
-1.4319	2.876
5.0255	-3.198
2.7057	3.2363
-1.4268	-4.3274
2.361	6.7494
-3.1633	5.589
6.379	9.5667
-0.66534	11.601
3.6382	3.8008
-2.6296	8.1716
-12.295	-2.3532
-6.2289	6.1338
10.02	19.798
2.7492	11.492
-1.0158	8.7953
9.4474	5.9261
-3.0922	6.3798
-7.1774	3.4921
4.0348	0.011247
-3.8685	12.511
4.761	15.35
14.655	11.01
10.029	10.43
-12.687	-2.2265
3.2797	1.4487
1.2891	11.011
-0.89505	7.8702
-2.4693	2.1837
-6.8613	0.92876
6.3522	13.317
4.8967	-0.062857
-1.0728	5.2918
-8.0274	6.6112
1.8194	9.3993
-4.7213	-2.3109
-6.3875	4.0747
16.968	19.097
-5.2332	4.8516
-2.1359	6.5266
6.2033	6.5622
14.986	10.47
-3.0229	3.7226
12.2	9.5357
-1.5718	9.186
-2.7436	7.9522
-10.093	-0.19346
3.8143	2.5135
2.6819	8.2549
2.3571	12.856
-5.0757	6.1112
2.4268	3.3063
2.934	6.9154
10.513	12.802
-0.9864	8.0807
-2.0935	3.4933
10.422	11.27
8.9027	8.2949
6.4409	0.063035
-1.3343	7.5752
-4.053	2.4346
11.418	16.641
-4.3214	6.3377
-9.6258	-1.545
4.7568	13.317
5.228	-7.8413
-17.017	-7.0323
-1.5843	-8.3006
-9.5061	-3.2619
6.4178	5.0555
-3.4743	-2.0677
16.668	10.555
9.1044	6.1563
3.7171	10.935
-9.4046	9.042
-6.2786	-0.56058
1.2694	9.1319
4.8237	8.3439
-7.1999	-1.6639
15.119	15.252
-3.0559	6.2401
10.429	9.0992
-5.2521	13.409
2.3843	11.197
7.1025	2.8233
7.0848	6.1405
-12.014	-3.1896
0.35931	0.024776
-3.5285	2.7981
-10.839	0.50281
13.998	12.328
-11.238	3.459
-2.9341	8.7254
-4.3558	3.4996
3.9972	5.3333
-1.7728	4.2409
-10.527	-2.23
8.4723	12.725
-3.5635	5.7038
-5.9821	7.2898
-3.3537	3.6852
2.8043	6.3474
3.7284	4.7264
3.3806	6.3914
8.6015	11.516
0.2204	4.1647
-11.704	3.2689
-0.12214	7.7811
5.2677	9.9643
-1.1901	6.4091
-7.9138	5.37
2.171	11.477
-8.0807	2.5439
9.6718	6.5226
1.6168	8.8147
-7.5042	4.357
-4.518	4.1389
3.4274	3.0393
-10.426	-3.5994
9.9003	1.5418
-11.561	-0.3757
1.8568	13.194
10.997	2.5092
9.8246	7.0481
-5.6458	9.2274
5.9408	3.3102
10.38	8.825
0.49396	8.8011
2.29	5.7784
7.2569	-0.34481
-3.0967	5.6887
5.8642	-0.62472
2.9257	11.827
-6.4293	6.2304
-7.4447	-3.2361
8.1759	9.5034
-2.2806	6.7321
10.972	6.4629
2.4663	10.807
-2.2024	-0.052431
5.537	13.684
-4.5975	9.9524
-3.9557	12.139
-3.4567	6.4211
-12.412	-1.3134
-6.6706	2.5359
-3.9468	3.9778
3.5339	14.384
-3.2071	4.6064
-1.7418	8.0708
-7.612	3.4662
15.178	12.185
14.384	7.0216
7.991	2.9679
3.3401	12.643
-6.3507	5.9528
-1.4022	3.9989
-2.5235	2.7289
13.54	3.1694
6.7202	1.4286
-0.31637	8.2572
3.6962	10.316
2.9611	10.812
-5.0622	8.1057
-7.1079	4.7902
0.74456	-3.5028
-3.5718	-0.99121
7.3492	7.1327
10.414	3.9139
4.0255	8.449
-0.68973	5.3036
10.041	10.091
2.1507	-2.5189
-9.0215	2.9069
2.901	-0.6816
-0.72833	10.422
-1.7657	9.482
-4.0785	9.7718
4.8687	13.796
-0.24801	9.4125
-5.4457	0.10405
-10.746	-1.7669
1.9719	12.318
3.3168	-1.8782
6.9808	2.2111
5.7334	3.6518
-8.3781	8.5479
-4.7157	5.8686
10.321	13.619
-5.5169	-3.3183
-5.2236	3.2181
-7.4488	1.3574
5.8497	3.6726
3.2068	-3.9198
-9.194	8.0149
-5.2557	6.5528
-6.2528	4.5682
-0.12313	2.2872
1.9556	-5.8348
2.6913	-1.6831
7.3065	7.6003
1.5245	12.727
0.40656	3.0056
-1.1357	4.4388
-3.2284	8.3881
23.585	20.234
-2.8848	-0.88623
-3.4365	12.224
-7.5582	4.0939
10.742	15.182
2.5957	8.4998
-0.66932	-3.1794
-2.2721	9.8617
1.6625	17.154
2.8703	6.5532
-7.6636	-0.28557
-10.562	4.8931
6.2004	10.739
7.2993	12.379
2.4245	13.826
-7.8613	0.28221
-2.8079	5.3677
-1.7751	6.5478
-11.65	-0.55764
-6.5548	-1.4433
2.3323	14.388
1.3346	-0.46619
-9.4757	4.9965
11.139	11.652
-6.1981	2.9574
3.0071	11.385
1.2836	8.964
4.3798	5.8166
-0.44731	11.6
-13.029	-1.5143
2.4048	6.8926
6.3696	3.4869
2.9101	3.2361
-8.3116	-3.1133
-3.8694	2.8617
-4.1431	2.15
-6.5153	4.6368
5.8864	-0.052866
-5.333	1.4052
-9.191	-0.15745
-1.2243	-1.0726
-3.1568	10.086
3.0512	10.146
9.1241	15.256
2.3062	12.039
-7.0246	4.2202
6.9065	7.1443
-10.084	-0.29477
7.2037	9.7822
3.8583	6.2349
-0.47265	5.0211
8.3957	4.1288
8.3594	16.73
-7.0137	-1.0364
-12.043	-1.754
-0.96678	12.283
-1.5285	12.648
9.2969	6.4397
-4.4125	4.1469
3.9593	12.618
15.143	7.3127
-12.623	2.6223
7.2509	2.6028
-10.641	4.5596
-10.768	-0.99724
1.3226	15.246
7.1613	10.17
13.313	12.492
-2.0882	7.2805
-8.5981	6.814
7.8352	8.8417
-12.92	2.6211
11.385	6.7725
13.042	16.475
-3.8608	6.3704
-0.11102	12.929
-8.4793	6.0743
-3.4396	4.3814
3.4252	4.3638
-4.8222	-7.4907
-0.13697	11.241
-6.0797	3.4084
-7.1442	2.9799
-4.8094	3.7279
-7.9332	4.1868
5.7709	8.9408
4.754	2.1573
-3.56	7.7007
14.165	8.5988
-5.0289	9.8143
1.3079	1.2237
0.24151	4.7445
-2.693	3.5729
4.4464	3.7707
-4.7563	-2.242
-9.7143	-5.8601
8.4674	15.067
-5.4523	4.039
4.3282	12.035
15.11	12.186
4.641	10.004
-0.79895	11.875
2.8875	8.3983
-8.9783	2.8225
-0.26299	3.5541
-6.6568	9.4736
-2.5981	8.6664
3.654	0.68324
16.437	13.794
4.4836	5.1486
-3.3237	2.3217
9.2653	9.4415
21.071	4.8215
-1.0866	9.2023
-11.825	4.789
8.6598	13.831
-4.2088	6.7227
-7.2732	0.94346
-0.40219	7.2961
-8.0283	3.1724
6.8774	6.4836
4.2355	17.661
-8.6742	5.633
4.3554	3.279
6.7057	8.1047
1.3803	14.688
2.1452	16.466
2.6494	6.2448
-5.1071	11.809
-3.7159	7.7363
12.295	12.901
1.0772	3.9397
-17.797	1.096
-2.0398	-0.56256
13.754	20.874
14.522	4.9843
-9.0667	1.7309
-3.2639	2.1042
-8.5289	3.606
5.0465	9.6839
2.1103	12.639
14.214	8.8423
11.518	4.2714
1.0531	-6.7661
0.22691	1.7009
-4.2052	8.9384
1.0689	14.148
7.4221	5.2908
9.4457	14.131
0.71928	2.1007
-11.672	0.90429
-6.4517	-3.0576
-6.4312	6.4935
-18.735	-3.8125
-3.5483	8.4583
0.94373	7.6746
11.62	11.6
-0.81588	8.3065
-10.728	0.62988
3.4546	1.2514
-2.9454	5.5981
8.586	17.851
-4.1733	6.8554
3.0453	8.4186
-6.2237	8.5569
2.9063	-4.6232
15.182	5.6665
2.4992	6.541
-9.4376	-0.35857
-11.257	2.5023
4.4844	7.4265
2.2193	12.258
2.0699	15.201
1.483	4.2433
3.6757	-1.7812
-7.2297	0.56769
-7.3729	-1.9044
-3.9367	7.6949
-8.0697	6.6382
10.405	10.22
-0.059249	10.155
8.7538	1.2707
9.2685	5.8557
-6.9888	6.207
-4.982	1.4304
-14.718	3.1885
16.683	18.269
-3.4142	9.5291
-3.9764	-3.5413
16.932	8.18
9.7798	10.05
-3.6328	6.8218
-3.0884	9.5013
-5.9419	9.5574
-4.0604	5.5164
0.6033	8.9305
10.357	13.129
-7.064	-4.3218
-12.71	4.9071
-9.0016	1.5614
-2.3468	0.57695
4.723	-2.5804
12.487	11.336
10.444	10.252
-8.5711	2.3447
7.7042	16.029
-9.0461	2.7857
6.9165	-3.1345
-5.8626	3.3467
5.369	3.3512
3.254	7.1719
-0.18069	10.942
2.6661	-3.0225
-7.6065	-1.943
-8.2092	-2.0208
3.4661	2.6316
9.5855	8.4935
9.8626	-1.6542
5.768	10.191
1.6992	10.376
-7.2474	8.0878
0.033813	2.8709
14.567	2.9589
5.2705	6.8944
1.6504	1.0388
-10.649	5.5838
1.5379	0.77478
-3.5743	-0.97633
-5.7859	-0.19913
8.154	-6.3853
-4.0697	11.564
-4.7803	3.7179
-4.9455	5.2417
-0.75227	14.488
-2.8529	4.193
-3.3827	6.7737
-3.0732	0.51455
9.7095	3.2443
19.255	17.297
16.722	11.613
-11.766	-1.8614
-0.64321	-2.3248
16.981	16.008
-4.3668	4.4602
13.093	10.5
-8.1235	0.27736
1.9324	8.1707
-7.8109	3.7338
11.295	4.6418
-11.479	-4.6683
11.545	3.0451
6.1524	1.2942
-5.367	1.2371
8.4401	-1.3562
-4.5952	7.0715
6.5281	5.4082
21.461	11.823
1.8583	5.4258
-2.0296	6.1536
-2.7755	8.4189
6.9743	10.64
-6.8131	3.709
5.9781	13.236
-2.692	6.2236
-6.4882	5.3018
7.4585	8.57
8.3058	6.2438
3.8642	11.422
-4.4595	4.6812
-6.7426	-0.043539
12.885	0.47573
1.8483	8.4243
8.149	5.9793
5.3859	7.4689
13.033	10.522
-1.7653	1.9417
-8.9382	7.2226
-0.85327	0.020294
-10.19	3.9609
-8.1158	5.6599
10.674	8.3969
-6.5478	5.6169
5.3576	7.9233
-1.8709	1.3064
4.9598	10.062
-9.0976	12.46
-1.0183	-0.25358
10.723	6.5023
-4.4122	1.8548
1.1723	11.62
1.0811	12.549
5.3472	15.378
-9.0019	3.9087
9.8021	9.5358
9.1971	8.9082
2.0562	-0.66707
9.0427	5.4453
17.534	2.8005
5.484	3.0445
-4.5473	3.1673
1.9517	7.854
11.126	10.219
-11.078	3.357
14.226	8.602
-0.61824	1.7336
-6.5548	6.8546
-0.67492	12.213
8.242	19.407
-5.3477	-1.2238
-6.0505	0.98813
8.5334	3.8284
-3.8326	3.4245
0.14728	3.8809
-6.0147	1.2795
9.9652	2.8777
-4.6738	0.7832
-1.3369	10.641
12.324	9.7144
-4.1863	12.24
0.18021	12.733
0.041036	7.4824
-6.1545	5.9509
6.4284	-0.18539
-5.8184	8.5291
-2.1913	9.5811
-2.6511	2.4823
-1.1732	3.505
-0.79053	3.0334
8.9649	14.686
0.3494	8.6099
-6.6786	1.4412
5.4744	4.4981
-9.0071	0.67018
0.18958	2.8029
-8.7509	6.937
9.5782	12.184
-8.4354	6.3972
-4.7347	-0.50755
-7.8249	9.1899
7.8206	5.8588
19.386	18.567
-0.76268	15.13
-1.7515	5.4713
6.5318	6.1355
-6.4167	6.4066
-1.1754	4.5617
6.3838	6.6825
-13.196	-3.9688
3.9515	3.4062
-1.839	2.9924
-0.97121	7.2556
0.79539	-3.2343
6.5006	5.7439
-2.2163	8.8021
18.168	9.5735
-2.5071	9.4526
-8.2402	8.9392
-12.268	3.4264
12.674	13.839
-10.744	-0.91577
12.277	3.1241
-2.2568	8.347
12.746	2.554
0.095966	-2.1317
-11.434	-2.6372
8.5689	10.374
4.8498	10.081
1.4031	-1.307
9.5964	6.8772
13.254	5.5073
-4.4758	2.7405
6.9169	7.2331
7.1319	5.5464
7.4828	7.7387
2.2225	10.777
-5.3766	7.6768
10.987	10.062
-10.79	5.5381
7.4495	10.087
9.7166	5.1791
-4.5157	4.2326
6.3324	1.2107
-3.333	6.8083
-8.4317	0.91878
-8.1014	0.79636
-0.67794	5.2938
5.5827	3.6674
22.768	14.213
-4.1096	6.5428
3.9218	11.306
-10.503	-4.1175
-3.5968	7.5432
7.6716	3.0971
-8.3018	4.2209
6.4871	7.895
7.1563	10.392
9.8179	2.4002
1.905	8.5622
-12.262	0.28305
-4.8643	6.4214
0.023671	0.62119
-10.685	-0.66298
4.0175	8.2181
3.7336	1.3784
14.122	13.538
-6.0897	1.8372
15.224	12.861
4.0133	13.066
8.3214	16.093
9.2763	8.709
4.753	7.2483
1.592	-1.0198
10.051	4.801
10.087	8.623
-7.1343	3.3558
1.9229	7.1289
-1.0858	8.8423
-0.034984	10.061
-5.4138	1.447
1.7856	6.1166
2.7681	5.5215
17.335	10.311
10.642	6.7074
-0.93416	9.3377
-0.39013	9.2348
-7.6075	11.189
-3.0142	4.5125
5.4861	3.7702
11.989	10.321
1.4462	8.7661
5.3119	2.1082
-4.6321	3.7685
-4.2307	4.9585
-14.564	-0.057241
1.6564	2.2929
0.73931	2.7248
12.259	10.53
-8.424	-0.23244
7.7761	7.4078
-4.3926	3.6804
-1.8666	10.316
-4.4151	7.412
2.8773	9.5838
9.1684	1.2686
7.8948	6.0557
-9.6203	2.0141
-1.6204	10.691
-1.9685	3.8922
18.548	13.908
-12.444	-4.2066
-1.4144	0.6833
1.7412	-1.7794
7.6252	8.1662
6.3555	3.2453
19.554	18.724
3.4349	-2.9809
4.9646	6.8911
-4.7476	19.211
-10.269	4.6745
-1.5166	6.8794
0.50872	6.8923
5.5956	-2.2852
2.3167	6.6526
-0.8248	0.32396
-2.012	5.5459
12.522	4.0112
-2.0296	4.9231
4.8032	5.9152
-6.7433	3.8796
-5.6107	8.9148
-10.427	1.7117
13.915	0.40892
0.49941	12.387
-11.707	-0.30959
-10.115	-3.8439
10.083	10.573
10.247	6.3457
-5.1244	2.6605
13.052	6.0059
-2.196	1.5129
-1.0511	2.6724
6.9178	0.68898
11.617	1.5344
-3.6668	4.4457
8.9692	9.5298
-4.9206	5.2174
5.6453	2.1852
15.765	9.0004
2.4865	6.5941
16.849	20.454
-2.6847	0.070994
-1.0395	1.6387
-4.4533	-8.5183
-0.053742	11.375
-13.302	-9.2153
8.7193	-0.85166
-5.6483	-0.64601
7.5283	9.46
7.2762	3.128
6.4121	7.4188
10.676	12.172
0.61203	13.007
2.3368	1.3556
12.774	6.6613
-7.957	-4.5305
-6.1175	1.7825
14.46	11.901
6.42	3.7851
9.8932	17.973
13.711	10.852
-1.8938	7.4195
-6.5942	3.6791
9.4547	3.5522
-6.7026	6.0464
2.9025	3.3355
-2.612	17.577
0.94584	9.8856
6.7049	15.723
2.968	11.027
10.989	2.076
13.514	14.673
0.61013	6.8759
2.1102	10.699
-3.661	9.3402
-0.21209	7.9331
-10.69	3.4645
-4.2765	1.4086
9.6023	5.5781
-0.33516	3.0553
-12.776	4.3798
0.60373	8.7957
-1.8779	6.3891
0.59067	5.9811
-4.982	-3.563
11.46	1.3774
0.35934	2.8107
12.115	8.662
-6.4433	2.4027
-11.162	-3.1875
-1.5679	7.8812
4.5401	11.64
4.0939	14.414
0.62499	7.7778
12.846	7.5278
5.7646	0.85425
-1.4647	12.605
14.546	12.918
0.26083	8.2872
7.7076	-1.5319
11.88	21.377
4.353	0.32053
-1.6625	14.776
-2.3019	-3.1997
16.539	14.181
-0.99042	8.4023
-4.3123	-3.6658
10.768	8.9757
19.004	17.048
2.7975	6.1495
9.5848	21.776
-12.493	-0.80604
15.733	14.404
-6.8177	0.23631
8.5276	3.4173
-3.0198	3.6503
-7.0991	2.8059
-8.5202	5.9991
0.1303	-7.468
1.1826	10.777
-5.3943	0.91618
-5.5308	3.8223
7.5708	9.8876
-8.7356	1.4417
-2.7143	0.46545
-5.239	13.424
-1.7883	8.9111
12.395	-3.9667
-7.6122	-0.41333
1.2133	15.72
-14.637	3.8581
4.5191	9.2747
1.6635	12.321
9.3639	12.99
11.26	1.8972
-4.1788	2.0343
10.536	5.2896
0.6604	3.9759
8.6996	3.7228
-3.3601	6.056
-2.1252	7.9091
12.3	6.2971
-0.87817	8.6427
6.3805	1.2709
-6.8009	3.3966
-0.97331	9.4157
8.8744	8.5478
14.793	10.554
6.3445	10.371
3.5972	10.933
-3.3593	2.2017
12.779	3.1926
-12.788	-1.7027
-7.3796	5.6676
-10.416	2.818
9.5879	5.5338
6.3294	-1.3218
3.4785	-1.4735
-4.249	0.31025
-0.21417	-2.7272
9.9725	2.7831
-4.0657	5.8859
8.7756	15.933
17.482	17.332
1.5401	10.846
17.544	6.7239
-4.6868	9.4569
8.8552	8.4808
-10.355	5.1366
10.022	14.77
11.751	6.3426
-11.776	0.057635
14.185	6.6211
11.072	7.981
10.058	2.494
1.4188	14.169
4.7308	2.4036
-1.8993	7.6002
7.1258	6.7391
9.1883	5.1757
7.7501	5.6276
6.1241	4.9695
4.3317	9.8935
-6.5724	4.5223
10.753	3.8724
14.467	6.1019
-4.069	-1.0007
20.927	6.2402
-0.42901	3.0151
-16.7	-4.6022
-11.72	2.0634
0.79411	1.1026
-6.834	11.355
-4.1613	2.6365
-0.17071	10.749
-8.7078	6.1381
-9.376	2.7331
17.638	12.656
0.95407	6.23
15.643	10.689
-7.8261	1.9347
-4.9367	0.62768
-5.8318	-1.4277
-7.9756	2.2563
3.9555	6.5782
-6.0798	3.2724
7.4674	5.3288
-0.48081	10.322
2.2188	4.3614
-9.2697	6.6031
-8.7293	-0.53056
-6.4611	6.4755
-6.5697	4.9332
-2.0814	5.6646
2.1033	7.4708
-6.0967	2.7662
0.47729	2.648
3.159	13.963
0.57255	4.3907
-7.6318	8.3153
11.406	0.35237
-1.1268	0.22026
11.368	5.2335
-3.8884	-3.5648
15.629	11.887
-4.566	4.6921
5.8087	11.89
-2.6005	10.043
9.2708	1.4127
5.8189	6.0091
-2.406	0.95801
7.453	12.515
-1.0774	2.0215
-1.6426	6.3389
12.537	10.118
14.517	6.2135
-2.1787	6.1966
-8.4474	2.9783
-2.9217	8.5856
2.1507	3.2608
-0.944	11.855
7.7206	8.7322
7.3507	13.154
2.423	4.4516
1.0412	10.416
12.23	5.7188
6.7437	6.675
5.8645	4.2312
3.1559	-1.6924
11.772	4.5194
-3.8583	5.3799
9.3472	5.5982
-3.5882	5.9388
-5.3646	5.0523
14.437	10.306
8.4253	12.368
-5.697	9.4924
-12.237	3.8401
-4.5577	8.7786
10.28	12.75
-5.92	5.5561
3.1287	9.9562
-4.1035	2.7538
0.32447	8.6303
14.177	10.679
4.5261	9.7551
1.7679	8.374
10.781	11.543
-1.5158	2.4545
13.885	2.2402
0.89866	-0.065818
-3.7702	7.8219
-1.6026	7.8087
-3.8621	4.5004
-3.3198	3.7174
8.6881	2.6355
2.1275	10.514
6.6528	8.5841
1.1029	13.362
1.967	0.32805
8.4023	10.983
1.2144	10.553
-1.2693	7.6773
-11.563	1.7333
14.613	10.365
-11.048	3.3447
-1.9288	2.8064
-9.9779	-3.2221
0.33243	12.839
6.1986	5.8147
1.2286	0.46931
-14.505	0.72565
8.8665	17.643
19.787	16.614
-1.5125	5.5792
-4.8607	1.2558
-7.2689	3.7265
0.72505	10.665
-14.002	1.1549
2.0504	2.5609
-0.77253	8.0513
9.1406	-2.3584
-1.5855	5.6602
-2.1092	10.48
0.77074	5.3499
-2.7942	9.2461
1.2199	10.46
-6.9889	7.7975
-5.9204	5.2181
-11.918	1.3973
0.49726	8.8369
-2.4994	0.58805
15.464	5.7154
6.2772	13.866
2.1185	-2.2201
-1.1902	4.3085
-7.0062	14.81
-3.35	4.4931
7.3097	10.046
8.5701	-1.8935
-0.76402	5.306
6.3073	13.112
-5.1603	-1.7716
-0.15487	4.2964
-9.0861	-5.4193
-10.653	2.3134
12.131	8.8894
6.4119	3.6885
-4.6162	8.0108
8.0691	11.881
1.2646	12.572
-3.3712	4.4822
12.543	13.638
7.8462	16.057
8.3647	15.464
-9.9678	-0.87327
-11.477	3.9274
